Date,Open,High,Low,Close,Volume,returns,returns_5d,returns_10d,returns_20d,volatility_5d,volatility_10d,volatility_20d,volatility_60d,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi,atr,volume_sma_20,volume_ratio,volume_change,momentum_5,momentum_10,momentum_20,roc_5,roc_10,bb_middle,bb_upper,bb_lower,bb_width,macd,macd_signal,macd_histogram,future_volatility,target
2014-06-04,158.792,159.483,158.641,159.395,67263868,0.0019801357807391895,0.009320998207987596,0.02998953177300767,0.03421315581162965,0.0020296224638071364,0.002899696654173285,0.00460283484417927,0.0064240215459936845,159.06619999999998,158.0845,156.7739,155.00196,157.93555542861807,156.6864887449122,70.31045557273703,1.0095000000000047,97694576.1,0.6885117954874878,-0.14654303764763332,1.4720000000000084,4.6410000000000196,5.272999999999996,0.9320998207987491,2.9989531773007614,156.7739,160.10337512221886,153.44442487778113,0.04247486504091391,1.2490666837058768,0.9875424139613266,0.26152426974455023,0.003833812492284279,0
2014-06-05,159.587,160.631,158.993,160.44,111583547,0.006556040026349574,0.010798482920252539,0.028224255940936693,0.03488312090407142,0.0026316067841865975,0.0025813695795972205,0.0046363945139866304,0.006429972308274771,159.40900000000002,158.52490000000003,157.0443,155.13616,158.32085459344606,156.96452661565945,85.8553443594173,0.9760000000000052,96822954.55,1.152449308313325,0.6588928100298961,1.7139999999999986,4.403999999999996,5.407999999999987,1.0798482920252503,2.8224255940936684,157.0443,160.6454525114228,153.44314748857718,0.04586161371565617,1.3563279777866057,1.0612995267263825,0.29502845106022324,0.0037356050051080506,0
2014-06-06,160.782,161.244,160.728,161.205,95349011,0.0047681376215409355,0.014033741366512809,0.03040626917570055,0.04097921334891752,0.0028343914412565212,0.002654311390939811,0.004633248430118501,0.0064508361230155905,159.85520000000002,159.00060000000002,157.3616,155.30786,158.76456927137744,157.27863575524023,86.22927180966101,0.9500000000000048,95920534.85,0.99404169450375,-0.14549220235847138,2.231000000000023,4.757000000000005,6.346000000000004,1.4033741366512908,3.040626917570058,157.3616,161.25820377900126,153.46499622099876,0.0495242013172369,1.4859335161372087,1.1462263246085478,0.3397071915286609,0.0037853002455011924,0
2014-06-09,161.185,161.762,161.035,161.366,78780771,0.0009987283272852032,0.013885747317097685,0.0273443219945122,0.040339374246497695,0.0028563176083216094,0.0026993087348795497,0.004638129817718111,0.006255575016517811,160.29720000000003,159.43009999999998,157.67445,155.4887,159.16478938347322,157.58140347707428,85.57946394865974,0.9227142857142923,94789956.15,0.831108845280334,-0.17376415157573055,2.210000000000008,4.295000000000016,6.257000000000005,1.3885747317097739,2.7344321994512137,157.67445,161.80712429536607,153.54177570463395,0.05242034198141878,1.583385906398945,1.2336582409666272,0.3497276654323178,0.004109276417431884,0
2014-06-10,161.166,161.424,160.811,161.385,69232174,0.00011774475416115315,0.014489564998742654,0.021191374117289774,0.03042395607202142,0.002695238407832948,0.002512408368418792,0.004276691346142901,0.006237239447559315,160.75820000000002,159.76500000000001,157.9127,155.65538,159.50636024755426,157.86315136766137,97.30346697103734,0.8708571428571494,92985131.9,0.7445510113859396,-0.12120466553951348,2.3049999999999784,3.3489999999999895,4.764999999999986,1.4489564998742634,2.1191374117289667,157.9127,162.32908790725736,153.49631209274264,0.055934550004621025,1.6432088798928817,1.3155683687518782,0.32764051114100345,0.0042036744316586334,0
2014-06-11,160.801,160.985,160.468,160.811,83326168,-0.0035567122099326998,0.008883591078766573,0.018287393223279658,0.025822419831210253,0.003987275019511445,0.0029830593274321124,0.004423698539458526,0.0061772732560869854,161.0414,160.0538,158.1151,155.78534,159.70707405562283,158.08151052561237,87.89081098238404,0.8386428571428622,93125871.0,0.8947692741579835,0.20357578255450992,1.4159999999999968,2.8880000000000052,4.048000000000002,0.8883591078766566,1.8287393223279733,158.1151,162.678231607039,153.55196839296102,0.05771911230539015,1.625563530010453,1.3775674010035932,0.24799612900685974,0.004227098910009823,0
2014-06-12,160.631,160.738,159.319,159.712,128701252,-0.006834109606929983,-0.0045375218150087715,0.006211962753424061,0.023926144377484304,0.004445236962751893,0.003801546483267998,0.004577561903735892,0.006198337323732925,160.8958,160.1524,158.3017,155.87262,159.70783189321932,158.20228752371517,73.35432169433311,0.8761428571428626,95181147.45,1.3521716794558354,0.5445478304006492,-0.7280000000000086,0.98599999999999,3.7319999999999993,-0.45375218150087804,0.6211962753424076,158.3017,162.8020006729961,153.80139932700394,0.05685726272043921,1.5055443695041504,1.4031627947037046,0.10238157480044574,0.0038476297360117667,0
2014-06-13,160.026,160.335,159.483,160.21,99381745,0.003118112602684908,-0.006172265128252863,0.007774856265804653,0.03608614111103936,0.003953142911067861,0.003875243042835261,0.003959823011403794,0.006155973610297275,160.6968,160.276,158.5807,155.96014000000002,159.78508852503174,158.35100696640293,72.86900772257039,0.8851428571428629,90761249.25,1.094979915120549,-0.22781058105013618,-0.9950000000000045,1.2360000000000184,5.5800000000000125,-0.6172265128252873,0.7774856265804587,158.5807,162.80603118477748,154.35536881522253,0.053289349646930224,1.4340815586288045,1.4093465474887246,0.02473501114007992,0.003925522527313642,0
2014-06-16,160.018,160.679,159.817,160.315,105912945,0.0006553898008863079,-0.006513144032819884,0.007282163411998166,0.03312389237957136,0.0039074412194924964,0.0038732350461332184,0.003945298919965039,0.0061184104997330105,160.4866,160.39190000000002,158.83769999999998,156.05394,159.86661336733454,158.49648793185457,68.98217557887725,0.8736428571428628,90153197.2,1.1748107475882175,0.06571830671719447,-1.0510000000000161,1.1589999999999918,5.139999999999986,-0.6513144032819901,0.7282163411998239,158.83769999999998,162.80842938281864,154.86697061718132,0.04999731654158504,1.370125435479963,1.4015023250869723,-0.03137688960700924,0.003981607842554981,1
2014-06-17,160.133,160.86,159.941,160.747,102775967,0.0026946948195740728,-0.003953279424977363,0.010479004274578818,0.03234196684884183,0.004292184795880106,0.0038929668018170237,0.003930526374037648,0.006093288590895659,160.359,160.5586,159.0895,156.19294000000002,160.0020574646677,158.66319252949498,72.33470420752936,0.8941428571428632,91427268.1,1.1241281636851184,-0.02961845693177545,-0.6379999999999768,1.6670000000000016,5.036000000000001,-0.3953279424977395,1.0479004274578838,159.0895,162.85898677226967,155.3200132277303,0.04738825343306362,1.3388649351727224,1.3889748471041223,-0.05010991193139991,0.004014251382811517,1
2014-06-18,160.747,162.038,160.402,161.931,127482205,0.007365611799909244,0.006964697688591093,0.015910160293610254,0.04637683032425666,0.005209886637155452,0.004378230986149994,0.003682408348582187,0.006117516634509257,160.583,160.81220000000002,159.44835,156.3893,160.29881785471883,158.90525234212498,73.90720572877825,0.9487857142857214,91040129.3,1.4002858517469174,0.2403892536472072,1.1200000000000045,2.5360000000000014,7.177000000000021,0.6964697688590983,1.5910160293610223,159.44835,162.82614094893944,156.07055905106057,0.04236846538630766,1.3935655125938524,1.3898929802020685,0.0036725323917838892,0.004613642344957084,1
2014-06-19,162.095,162.247,161.571,162.143,104114510,0.0013091995973593118,0.015221148066519863,0.010614559960109737,0.0391384039580609,0.0026228629835482334,0.004016180484525758,0.0034031166701874254,0.006097503856892328,161.0692,160.98250000000002,159.7537,156.57766,160.5825381847621,159.14508550196757,73.76631168441585,0.9525714285714356,90849916.45,1.1460055668548719,-0.18330162237153025,2.4310000000000116,1.703000000000003,6.106999999999999,1.522114806651981,1.0614559960109717,159.7537,162.93082959495806,156.57657040504196,0.03977534911501951,1.4374526827945147,1.3994049207205579,0.03804776207395677,0.005140182462117943,1
2014-06-20,162.536,162.591,162.277,162.468,120449842,0.0020044035203492516,0.01409400162286989,0.007834744579882535,0.03847923910820206,0.0026603825430282398,0.0038233999069189955,0.0033990678443657904,0.00600469974660729,161.52079999999998,161.1088,160.0547,156.7392,160.87260923326022,159.39122731663664,74.31718061674006,0.9257857142857213,93143607.65,1.2931627305290445,0.15689774652927824,2.2579999999999814,1.2629999999999768,6.019999999999982,1.4094001622869867,0.7834744579882613,160.0547,163.04855251544075,157.06084748455925,0.03741036677386856,1.481381916623576,1.4158003199011615,0.06558159672241448,0.005160463154938789,1
2014-06-23,162.498,162.554,162.123,162.422,85105641,-0.00028313267843504963,0.013142874964912732,0.006544129494441053,0.03406739627302313,0.0028745316892016936,0.0038369881896425304,0.003395036384565425,0.005994472879711764,161.9422,161.2144,160.32225,156.9651,161.11097704352787,159.6157289968858,74.64601769911503,0.918357142857151,93754843.15,0.9077466095680838,-0.29343501338922473,2.1069999999999993,1.0559999999999832,5.350999999999999,1.3142874964912823,0.6544129494441103,160.32225,163.14490122666064,157.49959877333936,0.03521222071996419,1.4952480466420752,1.4316898652493444,0.06355818139273084,0.0052401444282009595,1
2014-06-24,162.133,162.916,161.224,161.414,116034170,-0.006206055829875323,0.004149377593360759,0.00017969451931709735,0.0213748766103925,0.00487513853803318,0.0044138772949979975,0.003654014905049391,0.006047422930783282,162.07559999999998,161.2173,160.49115,157.198,161.1575959599082,159.74893425637572,63.50863107185857,0.9790714285714363,95194951.25,1.2189109661422302,0.3634133840787357,0.6669999999999732,0.028999999999996362,3.377999999999986,0.41493775933608285,0.01796945193171383,160.49115,163.13647933180062,157.8458206681994,0.032965423100284476,1.4086617035324878,1.4270842329059732,-0.01842252937348543,0.00499617437638778,1
2014-06-25,161.089,162.343,161.043,162.172,99802166,0.004695999107884097,0.001488288221526357,0.00846335138765375,0.026905517245746413,0.00405946444072829,0.004440857505371711,0.0037151399899138416,0.005991499676813745,162.12380000000002,161.35340000000002,160.7036,157.42256,161.31365811992234,159.9284206077553,62.0512106874478,0.9549285714285775,96142578.2,1.0380641737356695,-0.13988986175365414,0.24099999999998545,1.36099999999999,4.248999999999995,0.14882882215263626,0.8463351387653768,160.7036,163.15594825379577,158.25125174620422,0.030520140853045934,1.3852375121670377,1.4187148887581862,-0.03347737659114847,0.004923647891156259,1
2014-06-26,162.201,162.221,160.927,162.048,101664582,-0.0007646202797030321,-0.0005859025674866958,0.014626327389300808,0.020929148343686643,0.004036976797907088,0.003610849565844255,0.003633754421221504,0.00594508218386582,162.1048,161.58700000000002,160.8697,157.62336000000002,161.42663379378044,160.0854264886623,56.440030557677545,0.9899285714285782,97327382.25,1.0445629960421545,0.018661077956965366,-0.09499999999999886,2.3360000000000127,3.3220000000000027,-0.05859025674867177,1.4626327389300822,160.8697,163.20529559405043,158.53410440594956,0.02903711008412935,1.3412073051181324,1.4032133720301756,-0.062006066912043245,0.0050602130749398105,1
2014-06-27,161.653,162.422,161.58,162.372,86173252,0.001999407582938373,-0.0005908855897774901,0.013494788090631094,0.021374564394177842,0.004036322985490344,0.003570842695028579,0.0036383561100714608,0.005939118138089211,162.0856,161.8032,161.0396,157.79908,161.57207474858345,160.25480230431694,57.4985092426953,0.9981428571428624,97013203.65,0.8882631307681796,-0.15237686217998714,-0.09599999999997522,2.162000000000006,3.3980000000000246,-0.059088558977752684,1.3494788090631085,161.0396,163.2872742974392,158.7919257025608,0.027914553903998815,1.3172724442665071,1.386025186477442,-0.06875274221093486,0.005049561713776388,1
2014-06-30,162.277,162.65,162.133,162.286,85012964,-0.0005296479688616795,-0.0008373249929196636,0.012294545114306166,0.01966623941290302,0.004040444282822245,0.0036157298656773734,0.0036556308819413884,0.0059353076825181365,162.0584,162.00029999999998,161.1961,157.96886,161.68190940264753,160.40526139288605,56.64944649446499,0.9912857142857193,97348010.35,0.8732891786318877,-0.013464595719330674,-0.13599999999999568,1.9710000000000036,3.1299999999999955,-0.08373249929196518,1.2294545114306232,161.1961,163.32425253707368,159.06794746292633,0.026404516450133402,1.2766480097614874,1.364149751134251,-0.08750174137276368,0.005169055945085684,1
2014-07-01,162.66,163.864,162.621,163.339,109033131,0.006488544914533545,0.011925855254191209,0.016124717724125492,0.026772692984661672,0.003191532174754757,0.00396848537103315,0.003836763190100754,0.00575033374279561,162.4434,162.2595,161.40905,158.1488,161.93684641762482,160.62257536378337,67.42486903777208,1.038500000000005,98858995.55,1.1029156263767035,0.28254710658012105,1.9250000000000114,2.5919999999999845,4.258999999999986,1.1925855254191158,1.6124717724125393,161.40905,163.49762014548998,159.32047985451004,0.02587921985155067,1.314271053841452,1.3541740116756913,-0.03990295783423936,0.004960729992209648,1
2014-07-02,163.358,163.722,163.281,163.529,63291471,0.001163224949338515,0.008367659028685637,0.00986840073858608,0.025935568869788872,0.00293042330333443,0.0034146790344559,0.003833812492284279,0.005531449213179816,162.7148,162.4193,161.61575,158.31856,162.18179312260563,160.8378660775772,80.07880220646172,0.9634285714285754,98660375.7,0.6415085139392998,-0.41952074181929155,1.3569999999999993,1.5979999999999848,4.133999999999986,0.836765902868559,0.9868400738586093,161.61575,163.6832115887733,159.54828841122668,0.025584902322617845,1.3439270450284369,1.3521246183462405,-0.008197573317803686,0.006573948295750242,1
2014-07-03,164.0,164.422,163.874,164.346,63851153,0.004996055745464245,0.014180983412322323,0.013586772170244732,0.024345549738219896,0.0028649518123362067,0.0036445441878080083,0.0037356050051080506,0.00554121586874408,163.1744,162.63960000000003,161.81105,158.51214,162.51474802682014,161.0977278496085,81.03241296518597,0.9663571428571467,96273756.0,0.6632249083540482,0.00884292924713348,2.298000000000002,2.203000000000003,3.906000000000006,1.4180983412322286,1.35867721702448,161.81105,164.13313721673103,159.48896278326896,0.02870121931389772,1.41702017721164,1.3651037301193205,0.05191644709231946,0.006433845719150657,1
2014-07-07,164.028,164.171,163.519,163.752,74397103,-0.0036143258734619987,0.008499002291035396,0.007903094763276552,0.015799758072020165,0.004101696597686757,0.00395355982207621,0.0037853002455011924,0.005427667652630665,163.4504,162.768,161.9384,158.6873,162.70509448423243,161.29434060148935,74.02488466377744,0.9638571428571469,95226160.6,0.7812674850192375,0.16516459773247938,1.3799999999999955,1.2840000000000202,2.546999999999997,0.8499002291035371,0.7903094763276586,161.9384,164.39595774360612,159.48084225639388,0.030351760220011025,1.4107538827430801,1.3742337606440724,0.03652012209900768,0.006688441314579368,1
2014-07-08,163.455,163.519,162.323,162.708,130410356,-0.006375494650447067,0.0026003475345994786,0.0017608452056987467,0.008316497899185649,0.005493454417602225,0.004560849201737283,0.004109276417431884,0.004691797296288639,163.5348,162.79659999999998,162.0055,158.86726,162.7055414866582,161.39905611249014,62.62717321313574,1.0002857142857178,97807639.85,1.3333350666675965,0.7528956201426285,0.42199999999999704,0.28600000000000136,1.3419999999999845,0.26003475345993926,0.1760845205698744,162.0055,164.47052469294786,159.54047530705216,0.03043137045282845,1.3064853741680622,1.3606840833488705,-0.05419870918080827,0.006867399913865195,1
2014-07-09,163.091,163.568,162.757,163.426,88025574,0.0044128131376452995,0.0005326345820655387,0.012464841959185735,0.012646776342287058,0.004985706073331376,0.004122544021576477,0.0042036744316586334,0.004512155397467473,163.5522,162.9978,162.10755,159.05158,162.81638125794157,161.54920010415753,60.241128921769935,0.9448571428571455,98747309.85,0.8914225018758828,-0.325010860333822,0.08699999999998909,2.0120000000000005,2.040999999999997,0.053263458206545336,1.24648419591857,162.10755,164.63267273594363,159.58242726405638,0.03115367218792247,1.267181153784037,1.3419834974359037,-0.07480234365186678,0.006756012300772086,1
